job_id,tag_id,company,position,main_tasks,requirements,preferred,skill_tags,location
302165,10110,마키나락스,Forward Deployed Engineer - MLOps,"[‍이런 ​일을 함께 합니다.]
- AI 서비스를 위한 시스템 아키텍쳐를 설계하고 구축합니다.
- 데이터 수집·정제·가공을 포함한 데이터 파이프라인을 개발하고 운영합니다.
- 모델 학습·성능 모니터링·재학습을 위한 모델 관리 파이프라인을 구축합니다.
- 모델 패키징 및 서빙 환경을 구축합니다.
- 고객 산업 현장에 AI 서비스를 안정적으로 제공할 수 있도록 배포와 운영을 책임집니다.","[이런 분을 찾습니다.]
- MLOps 또는 AI 시스템 개발/운영 경험, 혹은 그에 준하는 프로젝트 경험이 있는 분
- CS 기초 지식(자료구조, 운영체제, 컴퓨터 시스템 아키텍처 등)이 탄탄하고 Git을 활용한 버전 관리 및 코드 협업 경험이 있는 분
- PyTorch, ONNX 등 딥러닝 개발 및 추론 프레임워크에 대한 이해가 깊으신 분
- AI 서비스를 위한 시스템 설계, 구축 경험이 있으신 분
- Docker/Kubernetes 환경에 유연하게 적응하실 수 있는 분","[이런 분이면 더 좋습니다.]
- MLflow, Triton Server 등을 활용한 AI 모델 서빙, 배포, 관리 경험이 있는 분
- Airflow, Kubeflow 등을 활용하여 모델 학습 및 추론 파이프라인을 구축한 경험이 있는 분
- Multi GPU 환경에서 LLM 모델을 효율적으로 Fine-tuning 한 경험이 있는 분
- vLLM 등의 LLM 추론 라이브러리에 대한 이해가 깊은 분",['PyTorch'],"서울 서초구 강남대로 343, 12층"
302164,10110,마키나락스,Backend Engineer (AI Platform Application),"[이런 ​일을 함께 합니다.]
• 다양한 ​AI Agent ​및 AI 플랫폼 기능을 사용자가 쉽게 활용할 수 있도록 어플리케이션 형태로 구현합니다.
• REST API·DB 스키마 설계 및 구현하며 성능을 최적화합니다.
• OIDC/OAuth2 기반 인증·인가 연동 및 보안 정책을 적용합니다.
• 마키나락스의 플랫폼(Kubernetes 기반)에서의 서비스 배포 및 운영을 지원합니다.
• 효율적인 협업을 위해 팀 내외부와의 기술 공유·코드 리뷰·아키텍처 토론에 적극 참여합니다.

[개발 환경]
• Python, Golang
• Kubernetes, Github/Gitea, Keycloak","[이런 분을 찾습니다.]
• 5년 이상의 ML/DS 관련 경력 또는 그에 준하는 역량을 갖추신 분
• CS 기초 지식(자료구조, 운영체제, 컴퓨터 시스템 아키텍처 등)이 탄탄하고 Git 을 활용한 버전 관리 및 코드 협업 경험이 있는 분
• REST API 에 대한 이해가 깊으며, 어플리케이션을 위한 API 및 DB 디자인에 능숙하신 분
• Kubernetes 및 컨테이너 환경에서의 애플리케이션 개발 및 운영 경험이 있는 분
• OIDC/OAuth2 기반 SSO의 원리를 이해하고 있으며, Keycloak 등 외부 IdP와의 인증 흐름을 백엔드에 통합할 수 있는 분
• Github/Gitlab Action 등을 이용한 CI/CD 기술로 고객에게 서비스를 배포한 경험이 있는 분","[이런 분이면 더 좋습니다.]
• Python에 능숙하고, FastAPI를 사용한 Async API 서버를 개발하실 수 있는 분
• Istio 기반 서비스 메쉬의 동작 원리를 이해하고 활용할 수 있는 분
• MLOps 또는 AI/ML 플랫폼 관련 개발 경험
• RDBMS의 성능 및 트랜잭션을 모두를 고려하여 활용할 수 있는 분
• 확장성과 유지보수를 고려한 아키텍처 설계 능력이 있는 분
• CI/CD 도구를 활용한 서비스 배포 자동화 또는 운영 경험이 있는 분",['PyTorch'],"서울 서초구 강남대로 343, 12층"
301785,10110,스트라드비젼(STRADVISION),A-SPICE Quality Manager,"[Mission of the Role] 
• As a A-SPICE Quality Manager, you will lead product and process quality assurance activities to meet both our internal and customer quality expectations. You will be responsible for defining and applying QA processes within the entire engineering organization, including QA planning, quality control and monitoring. This is not a SW testing related role. 

[Key Responsibilities]
• Define company standard quality assurance (QA) process including QA strategy, compliant to A-SPICE/ISO26262
• Drive the use of company standard quality methods and processes within core product development and customer SOP projects.
• Develop project specific QA strategy and plan, and conduct quality assurance accordingly.
• Conduct independent evaluations of product and process quality towards final product maturity for project reporting.
• Identify and manage quality risks before they become issues with support of cross-functional teams.
• Lead and ensure high quality documentation of Quality Gate Reviews and interface with stakeholders, enable transparency.
• Participate in Internal Functional safety Audit and Assessment
• Participate in Internal Cybersecurity audit and assessment","[Basic Qualifications] 
• Bachelor's of Science in Computer Science, Software, Electrical Engineering or Technical equivalent
• 2+ years of Software A-SPICE QA experience, with creating reports, generating and tracking status of software quality metrics, preferably in the automotive industry.
• Experience with Automotive Standards - Automotive SPICE, Functional Safety (ISO 26262)
• Fluent in Korean and English","[Preferred Qualifications] 
• Experiences in project management (project planning, tracking, risk management) and software development","['Python', 'C', 'C++', 'Jenkins', 'Docker', 'OpenCV', 'GCC']","서울 강남구 역삼로3길 19, 하나진빌딩"
301071,10110,바딧,임베디드 개발자 (5년이상),"• MCU, 블루투스, 이더넷, 센서 등의 하드웨어를 활용하여 다양한 비즈니스에 맞는 IoT 제품들을 개발합니다.
• 디지털 회로를 설계하고 해당하는 펌웨어를 개발합니다.
• PCB 제작, SMT 등의 외주 개발 작업시 대응을 진행합니다.
• 하드웨어 설계부터 펌웨어 개발까지 전체 개발 프로세스를 관리합니다.","• 학력무관
• 임베디드 개발 경력 5년 이상이신 분을 모십니다.
• 임베디드 제품을 개발하고 상용화한 경험이 있으신 분을 모십니다.
• C 또는 C++ 프로그래밍 언어를 능숙하게 사용하시는 분을 모십니다.
• 팀원들과 항상 소통하며 문제를 해결하고 관련 지식을 나누면서 같이 성장할 수 있는 분을 모십니다.","• 블루투스, 와이파이, 이더넷 등의 통신 개발 경험이 있으신 분을 우대합니다.
• 디지털 멀티미터, 오실로스코프, 주파수 분석기 등의 계측장비들을 능숙하게 다룰 수 있으신 분을 우대합니다.
• 전체적인 펌웨어 구조를 설계하거나 RTOS를 사용해본 경험이 있으신 분을 우대합니다.
• 라즈베리파이를 사용한 경험이 있으신 분을 우대합니다.
• IoT 태양광을 이용한 전원 설계 경험이 있으신 분을 우대합니다.
• 전자/전기/컴퓨터 공학 관련 학위
• 센서 인터페이스 및 데이터 처리 경험
• 저전력 설계 및 배터리 관리 시스템 개발 경험
• 제품 양산 및 품질 관리 프로세스 경험
• 최근 AI를 활용하여 개발에 사용한 경험이 있으신 분을 모십니다.","['GitHub', 'MATLAB', 'PyTorch', 'React', 'Tensorflow', 'CSS', 'HTML', 'JavaScript', 'PHP', 'Python', 'R', 'C', 'C++', 'Embedded C', 'NumPy', 'Next.js']",서울특별시 금천구 가산디지털1로 25 대륭테크노타운17차 906-2호
300962,10110,피에이아이리서치,Computer Vision Engineer (영상처리 알고리즘 개발자),"• 자율주행 및 ADAS (Advanced Driver Assistance Systems)를 위한 영상 처리 알고리즘 개발
   - Classical Computer Vision (OpenCV, geometric vision 등)
   - Deep Learning 기반 모델 (CNN, VLM 등)
• Object detection, lane detection, segmentation 등 알고리즘 개발, 최적화 및 실시간 구동화
• 다양한 센서 데이터(Camera, LiDAR 등)를 활용한 인지(Perception) 시스템 구현
• 실제 주행 환경에 맞춘 영상 데이터 전처리 및 후처리 로직 구현","• Computer Vision 관련 전공자 혹은 동등한 실무 경력 보유자
• 자연계/공학계열 전공의 학사 이상 학위 또는 이에 상응하는 전문성 보유
• 학사 기준 졸업 후 최소 3년 이상의 관련 분야 실무 경력 (석사 후 2년 이상 실무)
• 원활한 커뮤니케이션 능력과 문제 정의 및 해결 역량
• 다양한 개발 환경 경험 (Linux 포함)","• 최신 AI 기술 (Deep Learning, Vision Language Models 등)에 대한 실무 경험
• 자율주행, 로보틱스, 스마트 모빌리티 등 관련 산업에서의 프로젝트 경험
• C++/Python 기반의 최적화 및 실시간 처리 경험
• ROS (Robotics Operating System) 경험",[],경기 용인시 기흥구 흥덕2로 15
300807,10110,에이로봇,[인턴] 로봇 행동제어 SW 엔지니어,"• 이족보행 휴머노이드 로봇의 기구학, 동역학적 알고리즘 설계 및 개발
• 로봇의 보행, 균형제어, 다중 접촉접 제어, 역학 기반 최적화 기법 개발
• 실제 로봇 하드웨어 또는 시뮬레이터 기반 검증 및 성능 분석","• ROS2 및 C++ 프로그래밍에 능숙하신 분
• Ubuntu(WSL2 포함), 시뮬레이션(Mujoco, IsaacSim 등) 환경에 익숙하신 분
• 로봇공학, 컴퓨터공학 관련 석사 학위 이상 소지하신 분 (또는 이에 준하는 경력을 가지신 분)
• 관련 논문을 이해하고 구현할 수 있는 역량을 가지고 있는 분","• Pinocchio 라이브러리 활용 경험이 있으신 분
• 로봇 이족보행 분야에서 WBC 개발 경험이 있으신 분
• 로봇 동역학, 최적화 기법, MPC(Model Predictive Control), WBC(Whole Body Control)에 대한 이해와 경험이 있으신 분",[],"경기 안산시 상록구 한양대학로 55, 4층 405호(사동, 창업보육센터)"
299713,10110,뤼튼테크놀로지스,Internal Agent Developer,"• Internal Agent Team의 Agent Developer는 사람이 쓰는 도구와 인터페이스를 자유자재로 활용하며 실제 사람처럼 자연스럽게 작동하는 Human-like Agent를 연구 및 개발합니다.
• 뤼튼 팀원들의 업무에 필요한 text2sql과 slack, notion, gitlab based rag 및 computer use  등의 tool을 사용하는 Agentic AI “뤼트리버” 개발 등 뤼튼 내부의 생산성 혁신을 주도합니다.
• 높은 성능의 Agentic AI 구축에 필요한 MCP 서버 구축 및 Agent Orchestration 개발 업무를 진행합니다.","• 어떤 영역에서든 상위 1%의 역량을 증명해보신 분
• Researcher mindset을 가지신 분 (깊은 사고력, 창의력, 끈기 있고 명석한 자기주도형 인재)
• AI 기술에 대한 이해도가 높으신 분. 만약 없더라도, 새로운 지식/기술에 대한 2주 이내 빠른 온보딩에 자신 있으신 분
• 삶에 있어서 일이 정말 중요하신 분
• 빠른 학습 능력을 가지고 있으신 분
• 정확한 소통을 하시는 분
• 높은 업무 강도에 대한 회복 탄력성을 가지신 분
• 기술을 통한 비즈니스 임팩트를 만들어 보신 분
• Python 혹은 Node.js에 능숙하신 분
• OpenAI SDK, Vercel AI SDK 등 LLM 관련 라이브러리를 활용한 어플리케이션 구현 경험이 있으신 분","• Agentic AI를 개발해본 경험이 있으신 분
• Kubernetes 등 컨테이너 기반 환경에 대한 이해가 있으신 분
• 클라우드 서비스에 대한 이해가 있으신 분 (AWS Batch, EKS, S3, Elasticache 등)
• 대규모 데이터 처리 작업에 대한 이해가 있으신 분 (Kafka, Airflow, GCP Bigquery 등)
• Elasticsearch, opensearch 등 벡터검색 사용에 익숙하신 분
• 기본적인 SQL 작성 및 대규모 데이터의 쿼리에 능하신분
• 메시지큐(ex-Kafka, SQS, RabbitMQ)를 활용한 비동기 처리를 구현한 경험이 있으신 분
• 수학, 물리, 정보 올림피아드 수상 실적이 있으신 분","['Android', 'iOS', 'React Native']","서울특별시 서초구 서초대로77길 17, 14층"
299619,10110,뤼튼테크놀로지스,Platform Engineer,"• EKS 기반의 서비스를 운영 및 관리합니다.
• 고가용성과 확장성을 고려하여 인프라를 설계하고 구축합니다.
• Datadog과 Grafana 등을 활용하여 서비스를 모니터링하고 Observability를 개선합니다.
• 대규모 로그 파이프라인을 구성하고 운영합니다.
• 클라우드 인프라 리소스의 효율성을 최적화하고 비용을 관리합니다.","• DevOps 혹은 Platform Engineering 경력이 3년 이상인 분
• Kubernetes 등 컨테이너 기술을 이용한 운영 경험이 있으신 분
• Datadog 이나 Grafana 등을 활용하여 서비스를 모니터링하고 서비스의 문제를 주도적으로 해결할 수 있으신 분
• 어려운 문제를 창의적인 방법으로 해결하는 것을 즐기시는 분
• 컴퓨터 공학 전공 혹은 그에 준하는 전공 및 지식을 갖추신 분","• 기술스택과 관계 없이 비즈니스 문제 해결에 능숙하신 분
• 새로운 기술을 빠르게 이해하고 활용할 수 있는 분
• AI 서비스에 대한 경험이 있으신 분
• 다양한 개발 언어에 흥미와 관심이 있으신 분
• 300만 MAU 이상의 대규모 트래픽 처리 경험이 있으신 분","['Android', 'iOS', 'React Native']","서울특별시 서초구 서초대로77길 17, 14층"
299355,10110,컬리,풀필먼트 백엔드 개발자,"• 실시간 주문 제어/전송, 발주 & 납품 파트너사 소통, 입고 관리/재고 관리/주문 이행, 작업자 관리 및 최적화, 배송 운영/추적 등을 위한 프로덕트 개발
• Data 집약적인 마이크로 서비스 개발
• 마이크로서비스 & 클라우드 네이티브 애플리케이션 개발","• 5년 이상 Java 혹은 Kotlin / MySQL / Spring Boot 프레임워크를 이용한 개발 경험이 있거나, 이에 준하는 실력을 가지신 분
• Kafka 기반 비동기 처리 역량이 있는 분
• 서버구축 또는 기능구현을 직접 개발, 배포, 모니터링 해보신 분
• 다양한 트러블 슈팅 경험을 가지신 분
• PM, 프론트엔드/앱 개발자, 품질 등 타 조직과 기민하게 소통하면서 협업이 가능한 분","• 오픈소스에 기여해서 문제를 해결해 본 경험이 있으신 분
• AWS를 포함한 Cloud Native기반 마이크로 서비스 개발 및 운영 경험이 있으신 분
• ElasticSearch / Redis 등의 다양한 데이터베이스 활용 경험이 있으신 분
• AWS Serverless 기능 기반으로 서비스 개발을 해보신 분
• MSA 아키텍쳐 설계 및 개발경험이 있으신 분
• 대용량 트래픽 고려해서 개발을 해보신 분
• Datadog 을 활용해서 모니터링 해보신 분","['자동화 구축', 'QA 엔지니어링']",서울특별시 강남구 테헤란로 133
299146,10110,피매치,Data Scientist,"• 약물·성분 기반의 약물상호작용 데이터 수집, 가공 및 분석
• 약물상호작용 탐지를 위한 데이터 파이프라인 설계 및 구축 
• AI 기반 약물상호작용 예측 모델 검증을 위한 데이터셋 구성 및 성능 평가 
• 사용자 질의, 챗봇 대화, 행동 로그 등의 비정형 텍스트 데이터를 분석하여 사용자 의도 분류 모델 설계","• 컴퓨터 공학 등 관련 전공 학사 이상
• 데이터 사이언스 분야에서 2년 이상의 실무 경험 또는 이에 준하는 프로젝트·연구 경험
• 정형화되지 않은 문제를 데이터 기반으로 정의하고, 데이터 분석 구조를 설계해 해결한 경험
• 복잡한 구조의 데이터셋을 다뤄본 경험
• SQL 기반 대규모 데이터 환경에서 필요한 정보를 효율적으로 추출하고 가공한 경험","• 도메인(의료, 헬스케어 등) 분야의 데이터 분석 또는 제품 개발 경험
• 실제 사용자가 사용하는 서비스를 3개월 이상 운영하며 개선한 경험
• Airflow, DBT 등 데이터 파이프라인 프레임워크 사용 경험
• 스프린트 기반의 협업 방식(Agile 등) 으로 개발한 경험 
• AI 툴을 활용한 업무 자동화 및 생산성 향상 경험
• 새로운 기술을 학습하고, 적절한 기술을 팀에 도입하는 데 적극적인 분
• 사용자 경험과 서비스 성과 중심의 개발 사고를 가지신 분
• 주도적으로 업무를 파악하고 실행에 옮길 수 있는 분","['Git', 'GitHub', 'Linux', 'PyTorch', 'Tensorflow', 'JavaScript', 'Python', 'R', 'SQL', 'AWS', 'Docker', 'OpenCV']",서울 관악구 호암로 597
